CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST043969,638,3,2779.29,3,5,4,354,Loyal Customers
CUST043970,270,4,3317.3900000000003,4,5,4,454,Champions
CUST043971,86,4,4331.63,5,5,5,555,Champions
CUST043972,1743,1,627.91,1,2,1,121,Lost Customers
CUST043973,418,3,4187.9,3,5,5,355,Loyal Customers
CUST043974,126,1,103.04,5,2,1,521,Others
CUST043975,909,1,556.36,2,2,1,221,Lost Customers
CUST043976,1367,1,375.05,1,2,1,121,Lost Customers
CUST043977,23,6,8665.17,5,5,5,555,Champions
CUST043978,588,3,1916.4699999999998,3,5,3,353,Loyal Customers
CUST043979,1631,1,1093.53,1,2,2,122,Lost Customers
CUST043981,216,3,1548.67,4,5,3,453,Loyal Customers
CUST043982,367,3,2615.94,4,5,4,454,Champions
CUST043983,659,4,6952.74,3,5,5,355,Loyal Customers
CUST043984,669,2,854.56,3,3,2,332,Others
CUST043985,263,4,5391.49,4,5,5,455,Champions
CUST043986,462,1,374.38,3,2,1,321,Others
CUST043987,1060,2,1915.65,2,3,3,233,At Risk
CUST043988,667,4,1687.25,3,5,3,353,Loyal Customers
CUST043989,300,3,826.42,4,5,2,452,Potential Loyalists
CUST043990,401,1,630.36,3,2,1,321,Others
CUST043991,784,2,3003.71,2,3,4,234,At Risk
CUST043992,325,3,3801.8,4,5,5,455,Champions
CUST043993,62,6,5838.25,5,5,5,555,Champions
CUST043994,1619,1,1274.91,1,2,2,122,Lost Customers
CUST043996,205,4,1591.27,4,5,3,453,Loyal Customers
CUST043997,689,4,6530.65,2,5,5,255,Loyal Customers
CUST043998,68,6,7896.030000000001,5,5,5,555,Champions
CUST043999,166,3,3149.3,5,5,4,554,Champions
CUST044000,308,3,627.2,4,5,1,451,Potential Loyalists
CUST044001,90,4,2949.67,5,5,4,554,Champions
CUST044002,150,4,2846.92,5,5,4,554,Champions
CUST044003,138,3,1200.96,5,5,2,552,Potential Loyalists
CUST044004,1628,2,2754.74,1,3,4,134,At Risk
CUST044005,880,4,4171.88,2,5,5,255,Loyal Customers
CUST044006,754,4,4749.0,2,5,5,255,Loyal Customers
CUST044007,140,4,4025.07,5,5,5,555,Champions
CUST044008,1216,3,4807.84,1,5,5,155,Loyal Customers
CUST044009,362,2,1738.42,4,3,3,433,Potential Loyalists
CUST044010,790,1,2735.21,2,2,4,224,Lost Customers
CUST044012,91,3,2852.89,5,5,4,554,Champions
CUST044013,698,4,2698.14,2,5,4,254,Loyal Customers
CUST044014,275,3,4297.66,4,5,5,455,Champions
CUST044015,751,5,4040.5099999999998,2,5,5,255,Loyal Customers
CUST044018,1641,1,1579.4,1,2,3,123,Lost Customers
CUST044019,257,3,4440.66,4,5,5,455,Champions
CUST044020,1190,5,4525.26,1,5,5,155,Loyal Customers
CUST044021,436,2,2692.0200000000004,3,3,4,334,Others
CUST044022,1082,3,5255.39,1,5,5,155,Loyal Customers
CUST044023,102,5,2251.13,5,5,4,554,Champions
CUST044024,195,3,1642.98,4,5,3,453,Loyal Customers
CUST044025,1413,1,2106.49,1,2,3,123,Lost Customers
CUST044026,1291,1,2763.48,1,2,4,124,Lost Customers
CUST044027,706,2,1748.7800000000002,2,3,3,233,At Risk
CUST044028,1290,1,2431.48,1,2,4,124,Lost Customers
CUST044029,1191,1,250.42,1,2,1,121,Lost Customers
CUST044030,618,4,4776.349999999999,3,5,5,355,Loyal Customers
CUST044032,993,3,429.1,2,5,1,251,At Risk
CUST044034,337,2,2745.9100000000003,4,3,4,434,Potential Loyalists
CUST044035,507,3,2127.75,3,5,3,353,Loyal Customers
CUST044036,227,4,5039.13,4,5,5,455,Champions
CUST044038,214,3,984.2,4,5,2,452,Potential Loyalists
CUST044040,292,2,921.97,4,3,2,432,Potential Loyalists
CUST044042,56,2,1501.84,5,3,3,533,Potential Loyalists
CUST044043,1510,2,2815.56,1,3,4,134,At Risk
CUST044044,1297,2,2887.8900000000003,1,3,4,134,At Risk
CUST044045,320,3,3707.97,4,5,5,455,Champions
CUST044047,2,4,2856.2,5,5,4,554,Champions
CUST044049,1105,2,4234.53,1,3,5,135,At Risk
CUST044050,663,2,2557.72,3,3,4,334,Others
CUST044051,724,4,8521.98,2,5,5,255,Loyal Customers
CUST044052,362,4,2290.14,4,5,4,454,Champions
CUST044053,338,6,3662.04,4,5,5,455,Champions
CUST044054,1295,1,625.86,1,2,1,121,Lost Customers
CUST044055,258,3,3244.18,4,5,4,454,Champions
CUST044056,631,3,4933.57,3,5,5,355,Loyal Customers
CUST044057,1173,1,652.4,1,2,1,121,Lost Customers
CUST044058,1276,2,1548.9299999999998,1,3,3,133,At Risk
CUST044059,835,1,673.53,2,2,1,221,Lost Customers
CUST044060,739,4,3792.69,2,5,5,255,Loyal Customers
CUST044061,1663,1,799.94,1,2,2,122,Lost Customers
CUST044062,1030,1,311.14,2,2,1,221,Lost Customers
CUST044063,431,4,2138.84,3,5,3,353,Loyal Customers
CUST044064,139,2,2319.51,5,3,4,534,Potential Loyalists
CUST044065,1086,1,465.07,1,2,1,121,Lost Customers
CUST044066,373,6,4825.92,4,5,5,455,Champions
CUST044069,84,4,3178.0299999999997,5,5,4,554,Champions
CUST044070,23,3,3987.48,5,5,5,555,Champions
CUST044071,367,2,1716.8200000000002,4,3,3,433,Potential Loyalists
CUST044073,1256,1,817.42,1,2,2,122,Lost Customers
CUST044076,65,2,1625.77,5,3,3,533,Potential Loyalists
CUST044078,942,3,903.56,2,5,2,252,At Risk
CUST044079,710,2,841.91,2,3,2,232,At Risk
CUST044080,1789,1,998.84,1,2,2,122,Lost Customers
CUST044081,1012,2,1553.3600000000001,2,3,3,233,At Risk
CUST044082,1123,2,2807.2799999999997,1,3,4,134,At Risk
CUST044083,546,2,2518.11,3,3,4,334,Others
CUST044084,1801,1,799.16,1,2,2,122,Lost Customers
CUST044085,595,2,1771.19,3,3,3,333,Others
CUST044086,1683,1,48.92,1,2,1,121,Lost Customers
CUST044087,78,2,1561.15,5,3,3,533,Potential Loyalists
CUST044088,209,4,5655.87,4,5,5,455,Champions
CUST044089,42,5,3396.9300000000003,5,5,5,555,Champions
CUST044091,1536,2,2816.72,1,3,4,134,At Risk
CUST044092,1364,1,605.08,1,2,1,121,Lost Customers
CUST044093,1606,2,2391.87,1,3,4,134,At Risk
CUST044094,532,1,2276.11,3,2,4,324,Others
CUST044095,143,1,2215.55,5,2,3,523,Others
CUST044097,378,2,810.95,4,3,2,432,Potential Loyalists
CUST044098,1497,1,556.16,1,2,1,121,Lost Customers
CUST044100,344,1,753.83,4,2,2,422,Others
CUST044101,86,1,1083.64,5,2,2,522,Others
CUST044102,545,4,3715.09,3,5,5,355,Loyal Customers
CUST044103,293,3,3153.94,4,5,4,454,Champions
CUST044104,177,4,2064.37,4,5,3,453,Loyal Customers
CUST044106,641,2,1243.6999999999998,3,3,2,332,Others
CUST044107,667,1,271.86,3,2,1,321,Others
CUST044108,229,2,1597.57,4,3,3,433,Potential Loyalists
CUST044109,172,2,1437.39,5,3,3,533,Potential Loyalists
CUST044110,1775,2,1502.82,1,3,3,133,At Risk
CUST044112,816,1,340.96,2,2,1,221,Lost Customers
CUST044113,275,1,208.8,4,2,1,421,Others
CUST044114,356,2,1674.87,4,3,3,433,Potential Loyalists
CUST044115,222,2,1038.97,4,3,2,432,Potential Loyalists
CUST044116,72,4,4052.04,5,5,5,555,Champions
CUST044117,1174,3,1766.5600000000002,1,5,3,153,Loyal Customers
CUST044118,330,2,2227.09,4,3,3,433,Potential Loyalists
CUST044119,68,2,167.44,5,3,1,531,Potential Loyalists
CUST044120,178,3,1771.85,4,5,3,453,Loyal Customers
CUST044122,585,4,4018.52,3,5,5,355,Loyal Customers
CUST044123,197,5,7158.289999999999,4,5,5,455,Champions
CUST044124,987,2,1099.96,2,3,2,232,At Risk
CUST044125,54,4,1995.8500000000001,5,5,3,553,Loyal Customers
CUST044126,359,3,2476.33,4,5,4,454,Champions
CUST044127,1737,2,2710.71,1,3,4,134,At Risk
CUST044128,1085,3,2128.97,1,5,3,153,Loyal Customers
CUST044129,736,1,2030.4,2,2,3,223,Lost Customers
CUST044130,1131,1,1340.66,1,2,2,122,Lost Customers
CUST044131,361,4,3384.68,4,5,5,455,Champions
CUST044132,132,5,1279.04,5,5,2,552,Potential Loyalists
CUST044133,918,1,700.82,2,2,2,222,Lost Customers
CUST044134,139,5,4430.29,5,5,5,555,Champions
CUST044136,12,4,1980.14,5,5,3,553,Loyal Customers
CUST044137,416,3,2896.49,3,5,4,354,Loyal Customers
CUST044138,490,2,3096.72,3,3,4,334,Others
CUST044139,565,4,6387.66,3,5,5,355,Loyal Customers
CUST044140,568,1,122.88,3,2,1,321,Others
CUST044141,12,2,645.07,5,3,1,531,Potential Loyalists
CUST044143,592,1,920.67,3,2,2,322,Others
CUST044145,71,1,915.49,5,2,2,522,Others
CUST044146,1168,2,4024.5,1,3,5,135,At Risk
CUST044147,1256,2,1267.23,1,3,2,132,At Risk
CUST044148,634,2,1017.27,3,3,2,332,Others
CUST044149,589,1,1529.96,3,2,3,323,Others
CUST044150,163,2,459.74,5,3,1,531,Potential Loyalists
CUST044151,276,2,1768.82,4,3,3,433,Potential Loyalists
CUST044152,650,2,995.4000000000001,3,3,2,332,Others
CUST044153,700,4,3240.69,2,5,4,254,Loyal Customers
CUST044154,724,2,2246.46,2,3,4,234,At Risk
CUST044155,214,3,3924.7599999999998,4,5,5,455,Champions
CUST044156,167,2,2239.09,5,3,4,534,Potential Loyalists
CUST044157,256,4,4384.37,4,5,5,455,Champions
CUST044159,77,3,1190.5,5,5,2,552,Potential Loyalists
CUST044160,146,3,2463.89,5,5,4,554,Champions
CUST044162,851,2,1773.17,2,3,3,233,At Risk
CUST044163,241,3,1432.71,4,5,3,453,Loyal Customers
CUST044164,137,1,468.93,5,2,1,521,Others
CUST044165,390,2,1644.41,4,3,3,433,Potential Loyalists
CUST044166,412,1,1790.81,3,2,3,323,Others
CUST044167,416,5,4962.97,3,5,5,355,Loyal Customers
CUST044168,341,3,3002.86,4,5,4,454,Champions
CUST044169,39,3,3857.73,5,5,5,555,Champions
CUST044170,39,6,6060.83,5,5,5,555,Champions
CUST044171,921,1,205.91,2,2,1,221,Lost Customers
CUST044172,814,4,4753.49,2,5,5,255,Loyal Customers
CUST044175,892,2,2886.37,2,3,4,234,At Risk
CUST044176,472,1,466.78,3,2,1,321,Others
CUST044177,402,3,1968.5,3,5,3,353,Loyal Customers
CUST044178,417,1,1526.43,3,2,3,323,Others
CUST044179,467,2,454.68,3,3,1,331,Others
CUST044180,111,2,447.13,5,3,1,531,Potential Loyalists
CUST044182,1076,1,1587.44,1,2,3,123,Lost Customers
CUST044183,621,2,4572.34,3,3,5,335,Others
CUST044184,954,1,27.07,2,2,1,221,Lost Customers
CUST044185,492,2,2543.7799999999997,3,3,4,334,Others
CUST044186,1193,2,910.01,1,3,2,132,At Risk
CUST044187,19,3,3343.2599999999998,5,5,5,555,Champions
CUST044188,580,3,3401.2200000000003,3,5,5,355,Loyal Customers
CUST044189,1766,1,643.72,1,2,1,121,Lost Customers
CUST044190,363,4,4174.72,4,5,5,455,Champions
CUST044191,162,2,1464.33,5,3,3,533,Potential Loyalists
CUST044192,9,1,1723.26,5,2,3,523,Others
CUST044193,735,4,3978.2200000000003,2,5,5,255,Loyal Customers
CUST044194,1019,4,3057.51,2,5,4,254,Loyal Customers
CUST044195,1400,3,4368.86,1,5,5,155,Loyal Customers
CUST044196,83,2,857.15,5,3,2,532,Potential Loyalists
CUST044197,911,1,292.44,2,2,1,221,Lost Customers
CUST044198,232,3,572.6700000000001,4,5,1,451,Potential Loyalists
CUST044199,1007,2,1558.17,2,3,3,233,At Risk
CUST044200,1120,2,1231.44,1,3,2,132,At Risk
CUST044201,512,1,1167.1,3,2,2,322,Others
CUST044202,1193,1,182.93,1,2,1,121,Lost Customers
CUST044203,183,2,3637.33,4,3,5,435,Potential Loyalists
CUST044204,86,1,135.07,5,2,1,521,Others
CUST044205,755,2,1776.46,2,3,3,233,At Risk
CUST044207,37,2,638.8299999999999,5,3,1,531,Potential Loyalists
CUST044208,301,3,3638.3900000000003,4,5,5,455,Champions
CUST044209,800,2,4783.26,2,3,5,235,At Risk
CUST044210,1046,2,3745.1000000000004,2,3,5,235,At Risk
CUST044212,44,1,234.1,5,2,1,521,Others
CUST044213,1638,2,1048.01,1,3,2,132,At Risk
CUST044214,99,1,864.7,5,2,2,522,Others
CUST044215,963,2,1200.07,2,3,2,232,At Risk
CUST044216,258,5,4150.09,4,5,5,455,Champions
CUST044217,428,2,1184.6399999999999,3,3,2,332,Others
CUST044218,270,5,3456.46,4,5,5,455,Champions
CUST044220,83,5,7954.14,5,5,5,555,Champions
CUST044221,401,1,138.74,3,2,1,321,Others
CUST044222,198,2,2647.17,4,3,4,434,Potential Loyalists
CUST044223,422,1,211.47,3,2,1,321,Others
CUST044225,1620,1,257.02,1,2,1,121,Lost Customers
CUST044226,327,4,3521.57,4,5,5,455,Champions
CUST044227,611,1,128.55,3,2,1,321,Others
CUST044229,564,1,893.9,3,2,2,322,Others
CUST044233,124,4,6137.08,5,5,5,555,Champions
CUST044234,619,3,2649.22,3,5,4,354,Loyal Customers
CUST044235,587,1,1129.2,3,2,2,322,Others
CUST044236,1012,4,3973.1000000000004,2,5,5,255,Loyal Customers
CUST044237,18,3,1977.53,5,5,3,553,Loyal Customers
CUST044238,731,2,1697.6499999999999,2,3,3,233,At Risk
CUST044239,1462,1,2304.95,1,2,4,124,Lost Customers
CUST044240,640,3,3113.94,3,5,4,354,Loyal Customers
CUST044241,1265,2,429.05,1,3,1,131,At Risk
CUST044242,1319,2,751.52,1,3,2,132,At Risk
CUST044243,1073,1,431.18,2,2,1,221,Lost Customers
CUST044244,210,1,283.74,4,2,1,421,Others
CUST044245,6,5,2775.01,5,5,4,554,Champions
CUST044246,1257,2,705.2,1,3,2,132,At Risk
CUST044247,325,3,4139.6,4,5,5,455,Champions
CUST044249,739,3,3525.58,2,5,5,255,Loyal Customers
CUST044250,30,2,824.6800000000001,5,3,2,532,Potential Loyalists
CUST044251,1244,1,1207.06,1,2,2,122,Lost Customers
CUST044252,813,4,4839.6900000000005,2,5,5,255,Loyal Customers
CUST044253,401,1,341.09,3,2,1,321,Others
CUST044254,50,2,2218.63,5,3,3,533,Potential Loyalists
CUST044255,184,3,3019.81,4,5,4,454,Champions
CUST044257,890,1,1379.94,2,2,2,222,Lost Customers
CUST044258,1353,2,1247.89,1,3,2,132,At Risk
CUST044259,379,1,633.14,4,2,1,421,Others
CUST044260,1344,1,753.44,1,2,2,122,Lost Customers
CUST044261,377,1,757.63,4,2,2,422,Others
CUST044262,741,1,1913.93,2,2,3,223,Lost Customers
CUST044263,928,1,484.15,2,2,1,221,Lost Customers
CUST044264,537,2,1840.42,3,3,3,333,Others
CUST044265,416,2,2499.71,3,3,4,334,Others
CUST044266,1689,1,139.52,1,2,1,121,Lost Customers
CUST044268,1416,1,1190.74,1,2,2,122,Lost Customers
CUST044269,356,3,2145.7999999999997,4,5,3,453,Loyal Customers
CUST044270,390,2,4024.83,4,3,5,435,Potential Loyalists
CUST044271,183,4,5420.85,4,5,5,455,Champions
CUST044272,564,1,618.14,3,2,1,321,Others
CUST044273,1509,1,39.49,1,2,1,121,Lost Customers
CUST044274,1284,4,2359.09,1,5,4,154,Loyal Customers
CUST044275,1344,1,353.87,1,2,1,121,Lost Customers
CUST044276,355,5,7288.29,4,5,5,455,Champions
CUST044277,163,6,6423.63,5,5,5,555,Champions
CUST044278,1314,3,4156.58,1,5,5,155,Loyal Customers
CUST044279,86,1,121.88,5,2,1,521,Others
CUST044280,130,4,5517.82,5,5,5,555,Champions
CUST044282,1251,2,1944.16,1,3,3,133,At Risk
CUST044283,220,2,937.37,4,3,2,432,Potential Loyalists
CUST044284,895,1,1017.88,2,2,2,222,Lost Customers
CUST044286,1410,1,357.48,1,2,1,121,Lost Customers
CUST044287,187,3,816.25,4,5,2,452,Potential Loyalists
CUST044289,1519,2,761.78,1,3,2,132,At Risk
CUST044290,4,2,994.1099999999999,5,3,2,532,Potential Loyalists
CUST044291,565,4,3785.1400000000003,3,5,5,355,Loyal Customers
CUST044292,164,5,4687.04,5,5,5,555,Champions
CUST044294,254,5,3232.7799999999997,4,5,4,454,Champions
CUST044295,874,4,2469.15,2,5,4,254,Loyal Customers
CUST044296,496,3,2059.6,3,5,3,353,Loyal Customers
CUST044297,270,4,1947.76,4,5,3,453,Loyal Customers
CUST044298,877,4,3570.85,2,5,5,255,Loyal Customers
CUST044299,109,2,578.1999999999999,5,3,1,531,Potential Loyalists
CUST044300,249,4,3006.94,4,5,4,454,Champions
CUST044301,10,1,1237.27,5,2,2,522,Others
CUST044302,1272,1,528.71,1,2,1,121,Lost Customers
CUST044303,571,1,466.36,3,2,1,321,Others
CUST044304,1303,3,1556.74,1,5,3,153,Loyal Customers
CUST044305,494,2,1248.58,3,3,2,332,Others
CUST044306,275,3,1184.3,4,5,2,452,Potential Loyalists
CUST044307,810,2,697.56,2,3,1,231,At Risk
CUST044308,1422,2,1641.28,1,3,3,133,At Risk
CUST044309,218,4,3315.8599999999997,4,5,4,454,Champions
CUST044311,288,2,959.75,4,3,2,432,Potential Loyalists
CUST044312,947,2,3151.53,2,3,4,234,At Risk
CUST044313,840,1,402.13,2,2,1,221,Lost Customers
CUST044314,552,2,2780.11,3,3,4,334,Others
CUST044315,1611,1,1316.99,1,2,2,122,Lost Customers
CUST044316,481,3,825.1,3,5,2,352,Others
CUST044317,593,6,8360.42,3,5,5,355,Loyal Customers
CUST044318,1271,4,5465.8,1,5,5,155,Loyal Customers
CUST044319,886,1,57.73,2,2,1,221,Lost Customers
CUST044320,409,2,1036.66,3,3,2,332,Others
CUST044321,512,3,2548.84,3,5,4,354,Loyal Customers
CUST044323,678,1,760.72,2,2,2,222,Lost Customers
CUST044324,240,4,5573.04,4,5,5,455,Champions
CUST044325,49,2,1019.9200000000001,5,3,2,532,Potential Loyalists
CUST044326,733,2,1652.8,2,3,3,233,At Risk
CUST044327,1030,1,273.48,2,2,1,221,Lost Customers
CUST044328,509,2,4122.13,3,3,5,335,Others
CUST044329,903,1,924.56,2,2,2,222,Lost Customers
CUST044330,1503,1,640.79,1,2,1,121,Lost Customers
CUST044331,1447,1,868.29,1,2,2,122,Lost Customers
CUST044332,1361,1,873.75,1,2,2,122,Lost Customers
CUST044333,1329,2,2205.59,1,3,3,133,At Risk
CUST044334,67,4,3692.6099999999997,5,5,5,555,Champions
CUST044335,438,4,2270.3799999999997,3,5,4,354,Loyal Customers
CUST044338,357,2,881.5400000000001,4,3,2,432,Potential Loyalists
CUST044339,365,3,2830.37,4,5,4,454,Champions
CUST044340,1022,3,4219.650000000001,2,5,5,255,Loyal Customers
CUST044341,1252,2,3891.1,1,3,5,135,At Risk
CUST044342,754,1,2092.89,2,2,3,223,Lost Customers
CUST044343,607,1,2323.87,3,2,4,324,Others
CUST044344,937,1,1108.68,2,2,2,222,Lost Customers
CUST044345,39,2,1834.1599999999999,5,3,3,533,Potential Loyalists
CUST044346,927,4,1532.68,2,5,3,253,Loyal Customers
CUST044347,1692,1,995.75,1,2,2,122,Lost Customers
CUST044348,1094,3,3714.83,1,5,5,155,Loyal Customers
CUST044349,605,2,2438.74,3,3,4,334,Others
CUST044350,372,3,1971.47,4,5,3,453,Loyal Customers
CUST044352,366,4,5053.830000000001,4,5,5,455,Champions
CUST044353,905,4,3615.65,2,5,5,255,Loyal Customers
CUST044354,824,2,667.42,2,3,1,231,At Risk
CUST044357,55,5,4063.08,5,5,5,555,Champions
CUST044358,539,1,848.48,3,2,2,322,Others
CUST044360,697,2,2639.7,2,3,4,234,At Risk
CUST044361,35,1,309.2,5,2,1,521,Others
CUST044362,472,4,3774.3599999999997,3,5,5,355,Loyal Customers
CUST044364,684,5,3398.29,2,5,5,255,Loyal Customers
CUST044365,553,3,2993.75,3,5,4,354,Loyal Customers
CUST044366,1401,1,1189.77,1,2,2,122,Lost Customers
CUST044367,987,2,1131.31,2,3,2,232,At Risk
CUST044368,910,2,2134.44,2,3,3,233,At Risk
CUST044369,1310,2,1754.09,1,3,3,133,At Risk
CUST044370,843,1,3199.54,2,2,4,224,Lost Customers
CUST044371,239,1,631.2,4,2,1,421,Others
CUST044372,896,3,2188.5299999999997,2,5,3,253,Loyal Customers
CUST044373,293,3,5394.01,4,5,5,455,Champions
CUST044374,1592,1,1621.37,1,2,3,123,Lost Customers
CUST044375,266,1,50.16,4,2,1,421,Others
CUST044376,2,4,4043.04,5,5,5,555,Champions
CUST044377,1710,1,1724.74,1,2,3,123,Lost Customers
CUST044379,929,1,435.39,2,2,1,221,Lost Customers
CUST044381,422,2,1084.96,3,3,2,332,Others
CUST044382,283,1,1514.18,4,2,3,423,Others
CUST044383,178,1,1975.21,4,2,3,423,Others
CUST044384,392,1,462.59,3,2,1,321,Others
CUST044386,844,2,522.68,2,3,1,231,At Risk
CUST044387,41,3,2186.27,5,5,3,553,Loyal Customers
CUST044388,613,4,2913.35,3,5,4,354,Loyal Customers
CUST044389,527,4,5097.55,3,5,5,355,Loyal Customers
CUST044391,1307,1,561.63,1,2,1,121,Lost Customers
CUST044392,595,3,1461.3400000000001,3,5,3,353,Loyal Customers
CUST044393,25,5,5366.25,5,5,5,555,Champions
CUST044394,244,5,4767.59,4,5,5,455,Champions
CUST044395,150,2,2686.9900000000002,5,3,4,534,Potential Loyalists
CUST044396,1173,3,2527.7,1,5,4,154,Loyal Customers
CUST044398,264,2,1312.73,4,3,2,432,Potential Loyalists
CUST044399,334,3,3337.0299999999997,4,5,5,455,Champions
CUST044400,261,4,7692.24,4,5,5,455,Champions
CUST044401,784,2,2056.23,2,3,3,233,At Risk
CUST044402,503,5,5256.32,3,5,5,355,Loyal Customers
CUST044403,537,2,2492.2,3,3,4,334,Others
CUST044404,1622,1,2548.61,1,2,4,124,Lost Customers
CUST044405,756,3,3184.99,2,5,4,254,Loyal Customers
CUST044406,981,2,716.8399999999999,2,3,2,232,At Risk
CUST044408,321,1,325.72,4,2,1,421,Others
CUST044409,201,2,3213.79,4,3,4,434,Potential Loyalists
CUST044413,152,4,2300.61,5,5,4,554,Champions
CUST044415,542,2,2497.49,3,3,4,334,Others
CUST044416,208,4,3155.02,4,5,4,454,Champions
CUST044417,1047,1,1894.05,2,2,3,223,Lost Customers
CUST044418,599,2,1647.17,3,3,3,333,Others
CUST044419,318,4,1192.25,4,5,2,452,Potential Loyalists
CUST044420,1465,1,264.97,1,2,1,121,Lost Customers
CUST044421,575,3,3760.8599999999997,3,5,5,355,Loyal Customers
CUST044422,315,1,1020.45,4,2,2,422,Others
CUST044423,1247,1,52.55,1,2,1,121,Lost Customers
CUST044424,416,2,853.89,3,3,2,332,Others
CUST044425,1399,1,223.91,1,2,1,121,Lost Customers
CUST044427,1659,1,821.8,1,2,2,122,Lost Customers
CUST044428,75,1,2740.62,5,2,4,524,Others
CUST044429,234,2,981.02,4,3,2,432,Potential Loyalists
CUST044430,101,3,1985.72,5,5,3,553,Loyal Customers
CUST044431,457,1,1178.19,3,2,2,322,Others
CUST044432,301,2,1916.79,4,3,3,433,Potential Loyalists
CUST044433,72,3,2032.8300000000002,5,5,3,553,Loyal Customers
CUST044435,11,2,2347.12,5,3,4,534,Potential Loyalists
CUST044436,327,3,3444.51,4,5,5,455,Champions
CUST044437,108,5,5726.5,5,5,5,555,Champions
CUST044438,266,3,5499.91,4,5,5,455,Champions
CUST044439,204,5,6124.03,4,5,5,455,Champions
CUST044440,976,2,3942.51,2,3,5,235,At Risk
CUST044441,161,5,1451.02,5,5,3,553,Loyal Customers
CUST044442,511,3,1096.07,3,5,2,352,Others
CUST044443,138,3,1980.55,5,5,3,553,Loyal Customers
CUST044444,166,1,892.46,5,2,2,522,Others
CUST044445,49,3,2363.8599999999997,5,5,4,554,Champions
CUST044446,900,2,1954.66,2,3,3,233,At Risk
CUST044448,613,2,3506.53,3,3,5,335,Others
CUST044449,189,4,2935.02,4,5,4,454,Champions
CUST044450,611,4,2238.48,3,5,4,354,Loyal Customers
CUST044451,622,2,489.2,3,3,1,331,Others
CUST044452,1197,2,2346.33,1,3,4,134,At Risk
CUST044453,227,4,3247.14,4,5,4,454,Champions
CUST044454,1423,1,220.82,1,2,1,121,Lost Customers
CUST044455,314,1,699.15,4,2,1,421,Others
CUST044456,6,3,2058.82,5,5,3,553,Loyal Customers
CUST044457,42,1,1929.2,5,2,3,523,Others
CUST044458,1060,3,3100.6,2,5,4,254,Loyal Customers
CUST044459,283,3,3801.67,4,5,5,455,Champions
CUST044461,1516,1,447.67,1,2,1,121,Lost Customers
CUST044462,784,3,5153.62,2,5,5,255,Loyal Customers
CUST044463,274,3,2804.3199999999997,4,5,4,454,Champions
CUST044464,1292,1,435.03,1,2,1,121,Lost Customers
CUST044465,184,2,2086.24,4,3,3,433,Potential Loyalists
CUST044466,420,5,3870.9900000000002,3,5,5,355,Loyal Customers
CUST044467,229,2,832.03,4,3,2,432,Potential Loyalists
CUST044468,1599,1,664.05,1,2,1,121,Lost Customers
CUST044469,1282,1,417.38,1,2,1,121,Lost Customers
CUST044470,44,2,1567.9299999999998,5,3,3,533,Potential Loyalists
CUST044472,45,4,2580.71,5,5,4,554,Champions
CUST044473,111,1,3193.9,5,2,4,524,Others
CUST044474,128,2,2830.4300000000003,5,3,4,534,Potential Loyalists
CUST044475,1754,1,2021.32,1,2,3,123,Lost Customers
CUST044476,534,3,4287.53,3,5,5,355,Loyal Customers
CUST044477,1252,1,365.13,1,2,1,121,Lost Customers
CUST044478,253,5,4511.27,4,5,5,455,Champions
CUST044480,466,2,1945.83,3,3,3,333,Others
CUST044481,1532,1,436.28,1,2,1,121,Lost Customers
CUST044482,1264,2,2624.05,1,3,4,134,At Risk
CUST044483,61,3,1343.03,5,5,2,552,Potential Loyalists
CUST044484,855,1,118.31,2,2,1,221,Lost Customers
CUST044486,31,4,3820.33,5,5,5,555,Champions
CUST044487,865,3,4679.9400000000005,2,5,5,255,Loyal Customers
CUST044488,192,6,5666.450000000001,4,5,5,455,Champions
CUST044489,762,4,4465.83,2,5,5,255,Loyal Customers
